Id,SalePrice
2734,147314.2388058067
2735,141628.14721556628
2736,125291.49392174897
2737,101304.42958648535
2738,120246.54892678643
2739,157516.91023188565
2740,138130.43201382915
2741,148591.09348262553
2742,177958.26120738193
2743,148905.5520689298
2744,154280.60169386337
2745,141342.71306322774
2746,112591.06215417574
2747,181919.3477043338
2748,128114.31810428898
2749,128287.00685820243
2750,104399.46545954791
2751,121442.96501116341
2752,237189.82452747555
2753,138927.80832355298
2754,218642.48630289573
2755,141638.1761602514
2756,70191.6300116094
2757,66180.88409960162
2758,109072.41622962765
2759,159781.72152959745
2760,131350.2205752321
2761,146671.2280752886
2762,126510.56640091483
2763,192293.24045676537
2764,180517.47168503058
2765,273879.0680419167
2766,140667.04379980962
2767,58146.60632428978
2768,114184.79412058069
2769,123739.32215710581
2770,154115.40683239177
2771,95828.36152387163
2772,119911.58710466346
2773,183097.61175611246
2774,159037.74844659175
2775,137488.85247775525
2776,158188.7667744231
2777,171021.58686834943
2778,130161.33770339118
2779,148689.66275294728
2780,96202.36230690154
2781,92263.33912530748
2782,92213.21226711644
2783,92077.72820351817
2784,140619.27214414536
2785,150391.05151889907
2786,68650.97800655343
2787,143294.6894892721
2788,68007.7190456014
2789,177382.23858818776
2790,95484.8609285008
2791,116623.7146371562
2792,88383.60982556405
2793,162637.71329800124
2794,91804.89358607712
2795,126197.43648748429
2796,83691.6616632519
2797,219535.76937529762
2798,127166.78406402611
2799,138910.3464018215
2800,68807.24622217732
2801,101914.81413263953
2802,142576.24968819218
2803,157072.96737478263
2804,128600.73168103382
2805,107443.0877272971
2806,69924.56503207076
2807,168521.32232488008
2808,167114.03771993358
2809,121420.47794724736
2810,116932.68858827054
2811,183662.3718333304
2812,173072.3709892355
2813,158618.9804374584
2814,142562.83784856086
2815,115669.32429273476
2816,257350.4330316312
2817,176898.08472891498
2818,147033.9962947448
2819,183533.82969930305
2820,134487.41404375495
2821,115942.36832551801
2822,189812.63630968743
2823,294375.97173366393
2824,178407.39337948247
2825,163042.34273158424
2826,137431.02959836452
2827,139856.05940171742
2828,239719.76398310225
2829,244962.95420702847
2830,219757.50594288853
2831,191152.5018727839
2832,242890.8259059124
2833,296784.5374674238
2834,220179.43440539055
2835,222953.43032547136
2836,215665.6160385346
2837,156779.14834221188
2838,128797.13725623055
2839,185008.85674897206
2840,189235.41086162414
2841,210348.0668769784
2842,233976.22345863268
2843,158726.23004884986
2844,188794.43199529572
2845,106693.73763528909
2846,216028.78663042563
2847,200287.7251298167
2848,225485.6752211368
2849,207045.94697952448
2850,290718.6141734291
2851,227917.01297876108
2852,236117.12257176035
2853,232673.94121772135
2854,158561.19582818358
2855,208855.31185222403
2856,206296.93219135815
2857,199441.18560299798
2858,217914.03831929257
2859,90153.52329940535
2860,152425.46314552767
2861,117005.88001423111
2862,226550.7768840315
2863,145766.40195956724
2864,253854.9020755836
2865,134030.2760357304
2866,168758.41414220122
2867,100052.05906223293
2868,108163.88889558814
2869,99374.10324956849
2870,107084.54172057757
2871,75506.46226129492
2872,11451.872242426907
2873,89041.19584520246
2874,176955.7791045437
2875,128457.9975631742
2876,187682.5354209099
2877,133729.51005074
2878,145968.87030001354
2879,130653.64252520239
2880,109911.9406603123
2881,110979.51062581313
2882,163020.45432464356
2883,198790.78593481405
2884,194432.95706027918
2885,171772.77787095102
2886,223415.59266199628
2887,103273.68478010883
2888,158972.8717517637
2889,44184.46944526772
2890,77754.52275097853
2891,148252.6483155409
2892,36052.83834399484
2893,105015.30059595316
2894,35875.16945088745
2895,308995.56661607756
2896,262818.7670409981
2897,229147.53652247429
2898,145008.99064013982
2899,226677.10931930333
2900,150482.5464941848
2901,245756.53628792465
2902,210668.28017677777
2903,319896.00647401565
2904,360655.9853761204
2905,63016.312932784
2906,204635.87887463733
2907,101857.06559692419
2908,115409.75962526581
2909,144630.50796694847
2910,87293.13984956188
2911,53244.659830821794
2912,159269.28566769478
2913,55200.260120320454
2914,71664.64925951403
2915,83712.13035554395
2916,53997.6737455134
2917,144003.82749260115
2918,129106.56973617958
2919,243268.82886361898
