Id,SalePrice
2737,190759.91864611418
2738,210684.45798222232
2739,244468.4574705297
2740,228297.3043169384
2741,238119.38557476248
2742,265623.6408393914
2743,236962.59487631475
2744,243725.03397061024
2745,229231.84719036077
2746,205579.32542886073
2747,268941.1373038392
2748,210725.10505494406
2749,214863.2775543062
2750,194458.98875961336
2751,209459.5872190257
2752,307749.3966196389
2753,225501.3515881123
2754,293050.459477328
2755,229661.33235312626
2756,161442.55108323344
2757,151180.0997611764
2758,196280.54231744306
2759,251591.90890889778
2760,219262.25382748898
2761,231061.63364141062
2762,213399.3794795638
2763,276574.8305951543
2764,265777.5181418229
2765,359229.7736162371
2766,221103.45852612727
2767,149228.32943003974
2768,198124.9476550687
2769,209382.51161812525
2770,244345.6061590691
2771,186771.6699830077
2772,199390.24080308294
2773,271894.3921038592
2774,243583.88651012932
2775,220036.5446430596
2776,244336.56137719634
2777,259362.27309168992
2778,216792.18113187677
2779,228122.28130246
2780,182572.65721346787
2781,177937.37729075598
2782,179288.97961145453
2783,181457.56377528375
2784,212784.16149982694
2785,235206.5157262832
2786,156130.43595905975
2787,228562.50836742786
2788,155216.4394559015
2789,262920.77143473853
2790,191385.4959824162
2791,202757.79776387173
2792,175772.87504500337
2793,249840.72093526088
2794,178934.83619600395
2795,214857.89815810975
2796,169160.9674318207
2797,307973.5461557803
2798,214812.44442297332
2799,226290.88272094796
2800,153841.64885875187
2801,191215.90049982746
2802,226658.25864971057
2803,242337.58420371753
2804,215073.11819084035
2805,194594.47084177053
2806,162725.99147538492
2807,255926.27232949436
2808,253115.11859707744
2809,204972.48061500234
2810,202899.83145578508
2811,268141.4261823986
2812,255829.9512152162
2813,242631.78175689233
2814,229051.2247173898
2815,202202.22200450068
2816,325372.99767199927
2817,249239.54252598342
2818,230694.29691597354
2819,267629.2339050092
2820,221606.8864959348
2821,200470.61964461952
2822,280023.4235957768
2823,385744.2833919169
2824,262514.7319730418
2825,251621.01012465614
2826,227658.87230260228
2827,223257.78836241667
2828,329921.03832125873
2829,337148.1685707222
2830,305236.13928861846
2831,281449.15997106093
2832,327435.7743086284
2833,381822.97009704984
2834,309058.01803540206
2835,312061.8532681272
2836,304131.4295476782
2837,242808.99792454112
2838,215295.968414122
2839,270551.6313380748
2840,277063.85875949543
2841,298389.3414953968
2842,319459.1073297481
2843,248833.87390406057
2844,273188.105407252
2845,197157.5658160604
2846,303122.57263731747
2847,286984.25342037436
2848,311253.1481567372
2849,293129.4152573
2850,378896.19439551607
2851,314567.95440616016
2852,323631.97374315024
2853,321117.57749577076
2854,248026.7675986141
2855,298035.5312346404
2856,292562.9666033895
2857,290779.4175389928
2858,302678.4368011155
2859,182512.67542501888
2860,224825.36937470105
2861,205525.98004425922
2862,313523.4055325566
2863,235490.09069261653
2864,344687.81732457806
2865,223180.70501151914
2866,254679.26507834718
2867,187282.77956888848
2868,193694.38497816492
2869,183176.78006763943
2870,197391.8966502156
2871,159591.75074428436
2872,101093.52778465068
2873,171910.405325894
2874,261055.6883041733
2875,200523.28526937217
2876,278259.13865125715
2877,222164.54082086543
2878,231063.91753461305
2879,215016.01843587752
2880,197746.97198153078
2881,197538.42470858037
2882,251639.8321746355
2883,287413.47127921623
2884,282884.3142516783
2885,261444.73067841842
2886,312734.6110960129
2887,189178.33742906293
2888,244668.3452042695
2889,131742.06486607576
2890,168064.45005170698
2891,235419.46625739755
2892,126281.72794097802
2893,184894.65453088423
2894,125985.5208649137
2895,399024.6709851753
2896,351635.83959438396
2897,313264.15522661246
2898,235584.89706690144
2899,313551.8046196932
2900,235771.92320334516
2901,318863.2072966243
2902,300901.48656378407
2903,409514.3633155448
2904,443699.7441135172
2905,148175.2387277328
2906,298702.3348207928
2907,191319.1214633251
2908,206871.15427784994
2909,233167.1075518704
2910,172469.2653132847
2911,141877.82880123844
2912,246639.10853714263
2913,142179.25082074734
2914,156916.53278728714
2915,169386.93319426337
2916,142815.12826510007
2917,228655.55554019334
2918,210849.8633042262
2919,333916.2891385711
